title,body,label,lide
Guedes critica senadores que defendem excluir precatórios do teto de gastos: 'Grande erro' ,,0,
PF apura se Ministério da Justiça tentou interferir na extradição de blogueiro bolsonarista,,0,
Família de criador do Touro de Wall Street diz que não foi consultada sobre versão da estátua da B3,,0,
Como foi encontro com 'honrarias' entre Lula e Macron em Paris,,0,
JBS entra no mercado de proteína cultivada,,0,
"Brasil passa EUA em proporção de pessoas completamente vacinadas, mas permanece atrás de Chile, Argentina e Cuba no ranking mundial",,0,
Homem apontado como ladrão é preso após reconhecimento de foto 3x4 e família tenta provar inocência,,0,
"VÍDEOS: SP2 de quarta, 17 de novembro",,0,
Ex-juiz paraguaio que escapou de atentado e matou brasileiro em 2018 é morto a tiros,,0,
Prefeitura e Rio Ônibus travam guerra na Justiça por causa da bilhetagem eletrônica no Rio,,0,
Síndica da Barra e amante vão a júri popular por suspeita de tramar morte de morador de  condomínio,,0,
"Um dia após Prefeitura do Rio determinar 100% da frota de ônibus nas ruas, passageiros reclamam da falta de coletivos",,0,
"Em greve de fome, ex-presidente da Geórgia está em 'estado crítico', informam médicos",,0,
Inep troca armazenamento das provas do Enem 2021 do Exército para os Correios,,0,
Iniciativas de inclusão fazem a diferença e buscam mobilizar o mundo corporativo,,0,
Colégio Pedro II retoma atividades presenciais somente para alunos com dúvidas nas aulas remotas,,0,
Câmara aprova projeto que cria 'MEI caminhoneiro',,0,
Lewandowski autoriza inquérito para apurar suposto crime de racismo da deputada Bia Kicis,,0,
"Sabesp encontra ossada concretada em muro de casa na Zona Sul de SP; reforma foi feita pelo 'monstro da Alba', diz polícia",,0,
Nota do Milhão: sistema de emissão de notas fiscais da Prefeitura de SP está fora do ar,,0,
Turistas são multados por entrar no Coliseu de Roma à noite para beber,,0,
"Pelotas, Uruguaiana, Santo Ângelo e Santa Maria terão voos para Guarulhos (SP) em 2022",,0,
"Polícia Federal prende uma pessoa em operação contra extração mineral ilegal em Seropédica, RJ",,0,
São Clemente vai exaltar amor de Paulo Gustavo e Thales Bretas em enredo que homenageia o ator,,0,
PL dá 'carta branca' a presidente do partido para acertar filiação de Bolsonaro,,0,
Duo Prettos põe no ar o primeiro EP do álbum 'Axé',,0,
TCU muda entendimento sobre lei e abre caminho para prorrogação da desoneração da folha ,,0,
"Ciee oferece vagas de estágio e aprendizagem em Campinas, Americana e Indaiatuba",,0,
Camila Queiroz não faz mais parte do elenco de 'Verdades Secretas 2',,0,
Ron Jeremy: acusadoras de astro pornô falam pela primeira vez,,0,
Prefeitura de SP passa a emitir RG digital para pets; veja como fazer,,0,
Fachin concede liminar e suspende lei estadual que proíbe uso da linguagem neutra nas escolas de Rondônia,,0,
Carro voador com grife Senna: Embraer vai desenvolver modelo com marca do tricampeão da Fórmula 1,,0,
EUA registram 100 mil mortes por overdose em um ano pela primeira vez na história,,0,
Dr. Jairinho vira réu por crime de estupro contra ex-namorada,,0,
"VÍDEO: Mascarados tentam assaltar loja de conveniência no Japão; suspeitos são brasileiros, diz polícia",,0,
Justiça de SP faz audiência virtual para ouvir ex-PM acusado de matar adolescente de 15 anos com 2 tiros na cabeça em 2020,,0,
"Feijoada da Tia Surica, baluarte da Portela, vira Patrimônio Histórico e Cultural do RJ",,0,
Média diária de mortes por Covid em SP salta de 77 para 97; dados represados podem ter causado aumento,,0,
Barcas voltam a operar em horários pré-pandemia entre Rio e Niterói; veja as grades,,0,
Manifestantes contrários a golpe militar são mortos a tiros no Sudão,,0,
'Chifrudo' que invadiu Congresso dos EUA é condenado a 3 anos e 5 meses de prisão,,0,
"Inaugurada há menos de um mês, UPA na Zona Leste de SP segue sem Raio X e outros exames básicos, dizem pacientes ",,0,
"PEC dos Precatórios: em busca de 'consenso mais amplo', relator no Senado diz que avalia mudanças",,0,
"VÍDEOS: SP1 de quarta-feira, 17 de novembro",,0,
"Em audiência na Câmara, governo e Anatel dizem que todos os municípios terão 5G até 2029",,0,
CCJ da Câmara aprova projeto que prorroga desoneração da folha até 2023; texto vai ao Senado,,0,
Luiz Gonzaga revive 'A moda da mula preta' em disco com gravação inédita de show feito em festival de 1971,,0,
Justiça autoriza soltura de  médico que atuou em 12 unidades de saúde em 6 cidades do RJ,,0,
Conselho de ética da Alesp adia pela 2ª vez início do processo contra deputado que xingou papa e arcebispo,,0,
Estado de SP começa aplicação da dose de reforço da vacina contra Covid-19 em adultos nesta quinta,,0,
São Bernardo do Campo inicia vacinação de maiores de 18 anos com dose de reforço contra Covid nesta quarta,,0,
VÍDEO: Vendedor de cachorro-quente é agredido por dois homens na Barra da Tijuca,,0,
Veja imagem ganhadora de concurso que premia fotos mais engraçadas da vida selvagem,,0,
"Jacque Chanel, a pastora irreverente por trás da primeira igreja trans do Brasil",,0,
Por que Macron mudou a cor da bandeira da França?,,0,
Agências da Caixa registram filas no 1º dia de pagamento do Auxílio Brasil na cidade de São Paulo,,0,
Lolla 2022: Vendas abrem nesta quinta para público em geral,,0,
Cidade de SP divulga datas de aplicação da dose de reforço da vacina contra Covid-19 nos adultos,,0,
"Com salários de até R$ 8,8 mil, processos seletivos estão com inscrições abertas no Oeste Paulista",,0,
"Reajuste para servidores depende do corte de outra despesa, diz secretário da Economia",,0,
Líder de ativistas em Cuba vai para a Espanha,,0,
Cras no Rio de Janeiro: veja os endereços dos postos para atualizar o CadÚnico para o Auxílio Brasil,,0,
Entenda por que o touro é considerado símbolo do mercado financeiro,,0,
"Milton Ribeiro diz que Enem 2021 terá a cara do governo 'no sentido de competência, honestidade e seriedade' ",,0,
"Depois de medidas de governos, vacinação acelera na Alemanha e Áustria",,0,
Censo 2022: MPF decide apurar se levantamento excluiu identidade de gênero e orientação sexual,,0,
"Darth Vader, Homem-Aranha, Joelma, Elvis: porteiro carioca se transforma para vender pipoca em praça na Tijuca",,0,
Ao menos 20 escolas públicas de SP são alvo de furtos e roubos em 2021,,0,
Comentarista da extrema direita e potencial candidato à presidência é julgado na França,,0,
Ibovespa fecha aos 102 mil pontos e atinge menor patamar em um ano ,,0,
Homem é espancado e tem cachorro levado por criminosos durante assalto na Zona Sul de SP; veja vídeo,,0,
Os extraordinários lucros de grandes transportadoras com a crise dos contêineres,,0,
Abono salarial PIS/Pasep: veja quando serão os próximos pagamentos,,0,
Confira as 282 vagas de emprego disponíveis através da Agência do Trabalho em 19 municípios de Pernambuco nesta quarta-feira,,0,
Governo aumenta previsão de inflação e reduz estimativa de crescimento do PIB para este ano,,0,
PGR pede abertura de inquérito no STF para apurar suposto crime de racismo da deputada Bia Kicis  ,,0,
PEC dos Precatórios: Câmara sinaliza que não aceitará mudança expressiva no Senado,,0,
Conheça o menino de 9 anos com as pernas amputadas que está na Belarus e tenta entrar na União Europeia com a família,,0,
Pacientes reclamam da falta de medicamentos nas unidades de saúde na cidade de SP,,0,
"Centenas de pessoas formam fila para participar de feirão de emprego em Ribeirão Pires, na Grande SP",,0,
Vanessa Carlton larga pop pianinho e fala de músicas psicodélicas: 'LSD pode desbloquear mente',,0,
"'Não vejo espaço no orçamento e não fui procurado por ninguém', diz líder do governo sobre pressão de Bolsonaro por reajuste a servidores",,0,
Quadrilha armada com fuzis assalta caixa eletrônico dentro de farmácia em São Bernardo do Campo,,0,
"No programa Conversa com Bial, Moro diz que está pronto para ser candidato à Presidência",,0,
Britney Spears diz que vai advogar por pessoas em sistema de tutela e agradece fãs: 'Salvaram minha vida',,0,
Auxílio Emergencial: Caixa libera saque da última parcela a nascidos em outubro,,0,
"VÍDEOS: Bom Dia SP de quarta-feira, 17 de novembro de 2021",,0,
Onça no mar é resgatada na Colômbia,,0,
C&A Brasil abre 5 mil vagas temporárias para o Natal,,0,
Vigilância Sanitária investiga a morte de micos em Sulacap,,0,
"Inflação na zona do euro salta para 4,1% em outubro sobre o ano anterior",,0,
Polícia faz operação na comunidade de Manguinhos para prender suspeitos de matar PM,,0,
Governo já foi avisado: senadores não querem mudança no teto de gastos,,0,
"Obra de Frida Kahlo é vendida por US$ 34,9 milhões e marca novo recorde para a artista",,0,
Black Friday: consumidor reforça pesquisa por descontos em edição desafiadora,,0,
PM faz operação de combate às milícias pelo segundo dia seguido,,0,
Auxílio Brasil: postos do Rio amanhecem com filas; pagamento começa nesta quarta na Caixa,,0,
Criminosos explodem agência da Caixa Econômica Federal em Vila Isabel,,0,
ONG distribui absorventes de graça para alunas de baixa renda para combater abandono da escola,,0,
De onde vem o que eu como: o que são alimentos orgânicos e por que eles custam mais,,0,
"Veja as vagas de emprego oferecidas em Petrolina, Araripina e Salgueiro nesta quarta-feira (17)",,0,
"Rio libera máscaras em academias para pessoas vacinadas, mas medida depende de aprovação estadual",,0,
"Para redação do Enem 2021, professora de SC recomenda pensar em 'conjunto de temas'",,0,
752 laptops caem um a um como dominós para bater recorde mundial; vídeo ,,0,
"Em '30', Adele vai além da 'deprê' com reflexões pós-divórcio e o som arrebatador de sempre; g1 ouviu",,0,
Auxílio Brasil: pagamento do 'novo Bolsa Família' começa nesta quarta-feira com filas pelo país,,0,
'Homem-Aranha: Sem volta para casa' ganha novo trailer com velhos vilões; ASSISTA,,0,
"Júri condena cozinheiro por matar cabeleireiro em 2018 em SP, mas não considera que crime foi motivado por homofobia",,0,
Senado do Chile rejeita impeachment de Sebastián Piñera,,0,
É #FAKE que foto mostre Tite fazendo homenagem no túmulo de Fidel Castro,,1,
Pessoas passam a madrugada na fila no Rio para cadastro do Auxílio Brasil,,0,
Oposição na Câmara quer afastamento do presidente do Inep,,0,
Prefeitura de SP diz que manterá distribuição de marmitas a moradores de rua enquanto não entregar cartões do Bom Prato,,0,
Câmara de Vereadores aprova projeto para reequilibrar as finanças do BRT no Rio,,0,
Precatórios: ministro pede prioridade ao Senado para ter PEC aprovada ainda neste mês,,0,
Covid-19: Senado aprova MP que prorroga condições especiais para aquisição de vacinas e insumos,,0,
Zezé Motta volta ao disco para dar voz aos 'desprotegidos pela sorte',,0,
Prefeitura do Rio passa a exigir que empresas de ônibus mantenham 100% da frota na ruas,,0,
É #FAKE que Lewis Hamilton fez elogio  a Bolsonaro após vencer o GP São Paulo de F1 no Brasil,,1,
Biden indicará próximo presidente do Fed até o fim de semana,,0,
Órgão nacional de educação pede ao STF a inconstitucionalidade da lei que proíbe linguagem neutra nas escolas de RO,,0,
Agricultura orgânica triplicou nos últimos 10 anos,,0,
"Pai e filho, Lenine e Bruno Giorgi gravam álbum com músicas inéditas e preparam retorno à cena com o show 'Rizoma'",,0,
Justiça do DF diz que faculdades particulares devem repassar aos alunos redução de custos durante ensino remoto,,0,
"Ultramaratonista é encontrado dois dias após desaparecer durante prova na Praia do Cassino, em Rio Grande",,0,
Exportação do agro do Brasil atinge valor recorde para outubro com alta nos preços,,0,
Morre a quarta vítima de chacina em Belford Roxo ,,0,
Nasa seleciona voluntários para dormirem de cabeça para baixo por um mês,,0,
"Enade: 24,6% dos candidatos faltaram ao exame, diz Inep",,0,
Câmara: oposição pede vista e adia votação na CCJ de proposta que revoga 'PEC da Bengala' ,,0,
Escorpiões atacam mais de 500 pessoas após enchente no Egito,,0,
Golpe do PIX: hackers contam como enganam vítimas; saiba como se proteger,,0,
"Após 4 adiamentos, Justiça julga cozinheiro acusado de usar canivete para matar cabeleireiro por homofobia em 2018 em SP",,0,
Armênia e Azerbaijão travam novos confrontos na fronteira,,0,
Ministro se reúne com Elon Musk nos EUA e pede ajuda para levar internet à Amazônia,,0,
"Apartamentos de luxo de Dario Messer, o ‘doleiro dos doleiros’, são vendidos no Rio; maior lance foi por terreno na Barra da Tijuca e chegou a R$ 4 milhões",,0,
Ministro diz não interferir no Enem e atribui debandada de servidores do Inep a discussão sobre gratificação; entidade nega,,0,
Game Awards 2021: 'Deathloop' e 'Ratchet & Clank' lideram indicações; veja lista,,0,
Daniel Silveira é condenado pela Justiça do Rio a pagar R$ 20 mil de indenização por post que incitava agressão a prefeito de Niterói,,0,
SPFW volta a ter desfiles presenciais após duas edições virtuais; veja quais serão eles,,0,
Bolsonaro diz que governo avalia reajuste para servidores se PEC dos Precatórios for aprovada ,,0,
"Com 99% de vacinados contra a Covid, Gibraltar pede cautela no Natal; apesar de casos em alta, território não registra morte há 1 mês",,0,
"PIX permitirá operações internacionais e pagamentos por aproximação no futuro, diz BC",,0,
Governo de SP envia à Alesp projeto de lei que padroniza instalação de antenas de sinal 5G nos municípios do estado,,0,
Primeiro paciente recebe soro anti-Covid desenvolvido pelo Butantan,,0,
Família ilhada em deserto na Austrália é resgatada depois de quatro dias,,0,
'Eternos' segue na liderança da bilheteria nacional; 'Marighella' repete quarta colocação ,,0,
Relator apresenta parecer a favor do Programa de Estabilização para conter preço dos combustíveis,,0,
Hospital do Fundão tem 33 leitos fechados e deve perder mais de 800 profissionais,,0,
Rússia confirma teste de arma antissatélite e acusa EUA de hipocrisia,,0,
Remédio abortivo é vendido livremente no comércio popular do Rio,,0,
B3 inaugura escultura do Touro de Ouro no centro histórico de São Paulo,,0,
"Mineira que sofreu racismo em boate de São Paulo registra boletim de  ocorrência: 'Não vou deixar pra lá, vou até o fim'",,0,
"Imposto perdido para paraísos fiscais bancaria Auxílio Brasil de R$ 400, diz estudo",,0,
"Morre a quarta vítima baleada em Belford Roxo, na Baixada Fluminense",,0,
Turquia prende suspeito procurado por relação com assassinato do presidente haitiano Jovenel Moise,,0,
Senado do Chile vota impeachment de Piñera; presidente tem apoio suficiente para evitar destituição,,0,
Ponte Rio-Niterói é interditada nos dois sentidos; homem armado é contido ,,0,
Vídeo: guarda costeira resgata pessoas isoladas pela enchente nos EUA,,0,
"Em livro, psiquiatra francês explica como conviver com a mentira",,0,
"Em meio à crise migratória, agentes de turismo do Iraque vendem 'pacotes com tudo incluso' para Belarus",,0,
Startup israelense expande negócio com proteína vegetal impressa em 3D,,0,
Bolsonaro diz no Bahrein que Brasil se comportou 'muito bem' no combate à Covid; país soma 611 mil mortes,,0,
"Se não for alterada, PEC dos Precatórios já tem 35 votos contra, calculam senadores",,0,
"Biografia de João Gilberto, 'Amoroso' vai direto aos pontos essenciais em narrativa sem 'vibratos'",,0,
'Harry Potter e a pedra filosofal' faz 20 anos: veja antes e depois de atores,,0,
Polícia faz operação de força-tarefa contra milícias no Rio e resgata vítima que seria queimada viva,,0,
Por que os preços dos carros dispararam no mundo,,0,
"Apartamentos de luxo de Dario Messer, o ‘doleiro dos doleiros’, vão a leilão; veja lista e valores",,0,
"Recebia o Auxílio Emergencial, vou receber o Auxílio Brasil? Entenda",,0,
Presidente da Caixa divulga calendário de pagamentos do Auxílio Brasil de novembro e dezembro,,0,
O cachorro que ajuda crianças com medo de agulha a se vacinarem,,0,
"Ibovespa fecha em queda de quase 2%, abaixo dos 105 mil pontos",,0,
Auxílio Brasil: Caixa anuncia calendário de pagamentos de novembro e dezembro,,0,
"VÍDEOS: Bom Dia SP de terça-feira, 16 de novembro",,0,
Pfizer anuncia acordo de fabricação de genéricos de comprimido para Covid-19 para 95 países,,0,
Junta militar de Mianmar acusa Aung San Suu Kyi de fraude nas eleições de 2020,,0,
"'Prévia' do PIB do Banco Central indica queda de 0,14% no 3º trimestre e possível recessão",,0,
Câmara: Comissão de Educação deve chamar ministro para explicar Enem e Inep,,0,
"Quadrilha assalta casa, mas esquece comparsa ao fugir da PM na Zona Leste de SP; veja vídeo",,0,
Conheça o taxista de Liverpool louvado por impedir ataque terrorista,,0,
Inscrição para seleção das vagas remanescentes do vestibular da Uerj termina na sexta-feira ,,0,
Mercado financeiro sobe estimativa de inflação e vê alta do PIB menor que 1% em 2022,,0,
"Polícia faz operação em Manguinhos, Zona Norte do Rio",,0,
"Gato fica ilhado em córrego e é resgatado pelos bombeiros, em Montes Claros",,0,
Violão de Eric Clapton e letra de Kurt Cobain são destaques em leilão em Nova York,,0,
"Em Cuba, somente a militância a serviço do regime foi autorizada a protestar. E contra os opositores",,0,
"Idoso morto baleado na Ilha do Governador, no Rio, será enterrado na tarde desta terça-feira",,0,
Membros de sindicato de Hollywood aprovam novo contrato com produtores de TV e Cinema,,0,
Prefeitura do Rio inicia nova etapa da fiscalização de ônibus por GPS e exige frota mínima em 294 linhas,,0,
"PIB da zona do euro cresce 2,2% no 3º trimestre, confirmam dados oficiais",,0,
Unicamp 2022: comissão abre inscrições de 122 vagas para premiados em olimpíadas de conhecimento; saiba como fazer,,0,
Confira as 192 vagas de emprego disponíveis através da Agência do Trabalho em 17 municípios de Pernambuco nesta terça-feira,,0,
PM mira milícias em operações nas zonas Norte e Oeste do Rio,,0,
Bolsonaro inaugura embaixada no Bahrein durante viagem ao Oriente Médio,,0,
Mundos físico e digital devem se fundir na saúde em breve,,0,
Como um podcast fez um cientista se tornar doador de rim para aumentar 'participação de negros em pesquisas',,0,
Profissionais de educação entre 40 e 59 anos podem tomar dose adicional de vacina contra Covid na cidade de SP nesta terça,,0,
"Veja as vagas de emprego oferecidas em Petrolina, Araripina e Salgueiro nesta terça-feira (16)",,0,
"‘Só me senti seguro quando avião decolou’, diz afegão que está com família no Paquistão à espera de visto humanitário para voltar a SP",,0,
"Ex-marido de Juju Salimeni, fisioculturista aprova experiência de 31 dias como vereador em SP: 'Aprendi muito rápido coisas que não sabia'",,0,
"Ainda sob a pandemia de Covid, escolas de samba do RJ voltam às atividades sob regime do 'novo carnaval'",,0,
Filha de Renné Senna pode ter que pagar mais de R$ 3 milhões de imposto sobre herança,,0,
Como é ver a Terra do espaço: turistas da SpaceX postam fotos fantásticas de viagem pela órbita  ,,0,
"Bolsonaro deixa Dubai e segue para o Bahrein, segundo destino de viagem ao Oriente Médio",,0,
O Assunto #579: Inflação - a do Brasil e a do mundo ,,0,
Opositores cubanos são presos antes de marcha marcada por dissidência,,0,
"Justiça determina que filha receba metade da herança de Renné Senna, assassinado em 2007; valor ultrapassa os R$ 43 milhões",,0,
Vestibular Unesp 2022: veja gabarito oficial do 2º dia de prova da 1ª fase,,0,
"VÍDEOS: SP1 de segunda-feira, 15 de novembro de 2021",,0,
"VÍDEOS: SP2 de segunda, 15 de novembro",,0,
Iza anuncia o single 'Sem filtro',,0,
"Idoso morto baleado na Ilha do Governador, no Rio, será enterrado nesta terça-feira",,0,
Inflação: por que taxa na Argentina é quase 5 vezes a do Brasil,,0,
"A cidade do Canadá destruída em horas por fogo após registrar 49,6ºC",,0,
Região de Campinas oferta 1.781 vagas de emprego em 12 cidades na volta do feriado; veja cargos,,0,
Irmãos indianos ganham prêmio internacional por sistema de separação de resíduos,,0,
"PATs de Piracicaba, Limeira, Nova Odessa e Santa Bárbara oferecem 876 vagas de emprego nesta terça",,0,
É #FAKE que Caetano Veloso caiu em show após ouvir gritos a favor de Bolsonaro,,1,
2º dia de prova da primeira fase do vestibular da Unesp tem questão sobre 'tubavalo' e 'chimpanfante',,0,
Câmera de segurança flagra homem furtando padaria em Botafogo; veja imagens,,0,
Instalação de sistemas de energia solar tem alta de 75% em 10 meses na Grande SP,,0,
"Cadela furtada por desconhecido pela grade do muro em Campos, RJ, é devolvida à família",,0,
"De volta à Venezuela, observadores da UE pedem 'paciência' antes de eleições",,0,
Biden sanciona projeto de infraestrutura de US$ 1 trilhão,,0,
Mineira relata racismo em boate de São Paulo: 'Fui acusada de roubar um celular',,0,
Peças feitas por empreendedoras de Pernambuco com material reciclado participam do São Paulo Fashion Week,,0,
"Bolsonaro diz que espera, em 'pouquíssimas' semanas, 'casar ou desfazer o noivado' com o PL",,0,
Último paciente com Covid de hospital referência para doença no Rio recebe alta e deixa unidade,,0,
A queda de criatividade em adolescentes do mundo que chama a atenção da OCDE,,0,
União Europeia aplicará novas sanções a Belarus e companhias aéreas por crise na fronteira,,0,
Turista relata assalto com fuzil em trilha na Zona Sul do Rio,,0,
12 mil músicos venezuelanos tentam bater o recorde de maior orquestra do mundo,,0,
Motorista enfrenta congestionamento em SP na volta do feriado ,,0,
"Steve Bannon, ex-estrategista de Trump, se entrega ao FBI e é liberado por juiz após concordar com exigências",,0,
Cedae faz reparo no sistema Imunana-Laranjal; moradores de Niterói e região devem economizar água,,0,
"
Homem de 89 anos consegue título de doutor em Física após 20 anos de estudos e superação de doença grave",,0,
Músicos Pablo Milanés e Roberto Carcassés se mobilizam a favor de dissidentes cubanos,,0,
Proclamação da República: entenda por que 15 de novembro é feriado nacional,,0,
As usuárias de drogas presas após aborto espontâneo nos EUA,,0,
Lei que obriga síndico a denunciar violência doméstica entra em vigor nesta segunda em SP,,0,
Pacheco diz esperar sabatina de Mendonça na CCJ entre 30 de novembro e 2 de dezembro ,,0,
Áustria inicia lockdown de não vacinados enquanto nova onda de Covid-19 se espalha pela Europa,,0,
Integrantes do governo já defendem a volta do Auxílio Emergencial,,0,
Presidente Rodrigo Duterte das Filipinas será candidato ao Senado em 2022,,0,
VÍDEO: garis ajudam em parto no calçadão de Copacabana,,0,
"As 100 melhores invenções de 2021, segundo a revista 'Time'",,0,
Eleições legislativas na Argentina: o que derrota da centro-esquerda significa para Fernández,,0,
Auxílio Brasil: inscritos no Cadastro Único serão selecionados todos os meses ,,0,
"Explosão de táxi em Liverpool foi incidente terrorista, diz polícia; veja vídeo de explosão",,0,
Bolsonaro visita a Expo 2020 e participa de solenidade do 'Dia do Brasil',,0,
Número de casamentos aumenta 28% no RJ em comparação com o ano passado,,0,
"Gêmeos nascem empelicados em São Pedro da Aldeia, no RJ",,0,
Educação Financeira #167: como emprestar dinheiro sem azedar a relação com familiares e amigos,,0,
"Coalizão de Javier Milei, ultradireitista da Argentina, tem 17% dos votos e torna-se a 3ª força em Buenos Aires",,0,
Vocalista do Brass Against urina em fã no palco e banda se manifesta: 'Não esperávamos',,0,
VÍDEO: Erika Januza aposta em look metálico para ensaio de rua da Viradouro,,0,
Gari leva choque ao tentar desentupir cano em Niterói e é internado em estado grave ,,0,
"VÍDEOS: Bom Dia SP de segunda-feira, 15 de novembro",,0,
Ambulância capota após colidir contra carro na Zona Leste de SP; três pessoas ficam feridas,,0,
Morre criança de 9 anos que ficou ferida em show de Travis Scott e estava em coma induzido,,0,
Ativistas em Cuba devem fazer protesto mesmo com proibição,,0,
"Hospital de referência para a Covid no Rio zera internações, e único paciente terá alta nesta segunda-feira",,0,
VÍDEO: Bombeiros resgatam pessoa de carro que tombou na Avenida das Américas,,0,
"160 concursos públicos reúnem 15,4 mil vagas no país; veja lista",,0,
Vestibular da Unesp tem 2º dia de prova da primeira fase nesta segunda-feira,,0,
"Brasil cresce 'acima da média mundial', diz Guedes a empresários em Dubai; projeções não comprovam fala",,0,
Bolsonaro mente e diz a investidores em Dubai que Amazônia 'não pega fogo' e 'ataques' 'não são justos',,0,
Fortnite sai do ar na China devido à pressão e censura sobre o setor digital,,0,
Vestibular Unesp 2022: veja gabarito oficial do 1º dia de prova da 1ª fase; segundo dia de prova acontece nesta segunda,,0,
Votação é encerrada em eleições parlamentares cruciais para o governo de Alberto Fernández na Argentina,,0,
Manu Gavassi recebe prêmio de melhor artista brasileira no MTV EMA 2021; Ed Sheeran é o vencedor da noite,,0,
"Quem é o 'Bolsonaro chileno', que tenta ser 'menos bolsonarista' para ganhar votos",,0,
"Dilsinho evidencia pagode gravado com Péricles, '90 dias', ao completar o álbum 'Garrafas e bocas'",,0,
Alexandre de Moraes proíbe deputado Daniel Silveira de conceder entrevista,,0,
Os símbolos nazistas que ainda estão presentes no Japão,,0,
Uma pessoa morre e outra está internada após serem baleadas na Ilha do Governador,,0,
Explosão do lado de fora de hospital em Liverpool deixa um morto,,0,
Almério se une a Céu para disparar o 'flit paralisante' de Cazuza no álbum 'Tudo é amor',,0,
Tapete vermelho do MTV EMA 2021; FOTOS,,0,
"Ghislaine Maxwell, parceira de Jeffrey Epstein, reclama de comida na cadeia e de rato na prisão",,0,
"Polícia prende homem suspeito de esfaquear a irmã, em Santa Cruz, na Zona Oeste do Rio",,0,
Danni Suzuki lamenta a morte de menino de 3 anos que tentou resgatar de afogamento,,0,
Davi Moraes celebra Maria Rita e toca Tom Jobim no álbum 'Pelo celular',,0,
"Com recordes de contágio, países europeus voltam com as medidas anti-Covid",,0,
Líder da Polônia pede 'medidas concretas' de aliança militar em meio a crise na fronteira com Belarus,,0,
Príncipe Charles completa 73 anos e recebe homenagens da Família Real britânica,,0,
Cadastro Único: veja benefícios para quem está inscrito,,0,
"John Artis, condenado injustamente por assassinato junto a Rubin 'Hurricane' Carter, morre aos 75 anos",,0,
"Um dia após a morte de 6 pessoas durante protestos no Sudão, forças de segurança anunciam a detenção de diretor da Al-Jazeera",,0,
"Irã é atingido por dois fortes terremotos que deixam um morto e levam pessoas a evacuarem suas casas, diz TV estatal",,0,
"Casos de Covid em Serrana, SP, triplicam em outubro, mas mortes seguem em patamar baixo",,0,
"Saif al-Islam, filho do ditador Muammar Khadafi, anuncia candidatura à presidência da Líbia",,0,
Ex-diretor da Petrobras Renato Duque tem pena ampliada pelo TRF-4 em processo da Lava Jato,,0,
PL anuncia adiamento da filiação de Bolsonaro após 'intensa troca de mensagens' entre o presidente e Valdemar ,,0,
Galvão Bueno narra partida de videogame dos netos: 'É bom demais ser avô',,0,
Áustria anuncia confinamento de não vacinados contra a Covid a partir desta segunda-feira,,0,
Conheça técnica que reduz emissão de poluentes na criação de gado,,0,
Conferência do Clima da ONU chega ao fim com metas ambiciosas,,0,
"No Dia Nacional da Alfabetização, moradora do DF que aprendeu a ler aos 52 anos comemora conquista: 'É o meu maior orgulho'",,0,
"Mako Komuro, a ex-princesa do Japão que deixou a realeza para se casar com um plebeu, se muda com o marido para Nova York",,0,
Disparada dos preços de insumos preocupa produtores brasileiros,,0,
Clima favorável ajuda plantio de soja no Rio Grande do Sul,,0,
"Eduardo Paes prestigia retomada de atividades na quadra da Mangueira, na Zona Norte do Rio",,0,
"Carro cai no Canal do Mangue e deixa dois mortos e três feridos no Santo Cristo, na Zona Portuária do Rio",,0,
"VÍDEOS: Antena Paulista de domingo, 14 de novembro de 2021",,0,
"Em Dubai, Guedes diz que Brasil busca 'petrodólares' para investimentos no país ",,0,
"Após perder filhote, cachorra 'adota' gato abandonado no portão de casa: 'Foi criando vínculo', diz dono ",,0,
"Wilbur Smith, escritor sul-africano,  morre aos 88 anos",,0,
Final de safra da cana-de-açúcar é marcado por queda de produtividade,,0,
Venda de 'cama de frango' ajuda a aumentar renda em granjas de aves ,,0,
"Exposição e Festival Internacional de Criatividade Pixel Show serão 100% gratuitos e em formato híbrido: online e no Cine Petra Belas Artes, em SP",,0,
"Sem patrocínio, Miss Plus Size Rio de Janeiro faz ‘vaquinha’ para participar da etapa nacional do concurso",,0,
Argentina vota neste domingo para renovar Senado e Câmara de Deputados,,0,
"No segundo dia em Dubai, Bolsonaro participa de abertura de feira aeroespacial",,0,
Sexo na velhice: psicólogo reúne histórias sobre a chama do desejo,,0,
Jovem arruma emprego de guia turística na Coreia do Norte e já visitou o país 30 vezes: 'Amo o aspecto humano',,0,
Enade 2021 acontece neste domingo (14); saiba o que levar,,0,
"
Redução do valor do Auxílio Brasil em 2023 pode dar ao governo R$ 46,5 bilhões para outros gastos",,0,
Maratona e Meia do Rio interditam vias até segunda; veja o esquema de trânsito,,0,
Autores de 'Coração cachorro' cedem 20% da autoria do forró para o inglês James Blunt,,0,
"Justiça Militar condena 4 PMs acusados da morte de engenheiro no Parque Cocaia, Zona Sul de SP",,0,
"VÍDEOS: SP2 de sábado, 13 de novembro",,0,
CPTM afasta vigilantes que agrediram ambulante com joelhada em estação da linha 12-Safira em SP; veja vídeo,,0,
Adolescente morto em chacina em Belford Roxo não tinha passagem pela polícia,,0,
Bombeiros removem corpo de idosa do mar da Barra da Tijuca; VÍDEO,,0,
Os alemães que venceram queda de braço com regime comunista pelo direito de ficar nu,,0,
Rio alcança 75% da população vacinada com as duas doses,,0,
Passeata contra a fome ocupa vias da cidade de SP neste sábado,,0,
